entity,date,spend_million,cumulative_spend_million
danuse_nerudova,2022-12-28,0.015,82.85867294
pavel_fischer,2022-12-28,0.00242,11.33191247
pavel_fischer,2022-12-28,0.431365,11.76327747
pavel_fischer,2022-12-28,0.045,11.80827747
danuse_nerudova,2022-12-28,0.05,82.90867294
danuse_nerudova,2022-12-28,0.015,82.92367294
danuse_nerudova,2022-12-28,0.002178,82.92585094
pavel_fischer,2022-12-28,0.431365,12.23964247
pavel_fischer,2022-12-28,0.00242,12.24206247
pavel_fischer,2022-12-28,0.045,12.28706247
danuse_nerudova,2022-12-28,0.002178,82.92802894
danuse_nerudova,2022-12-28,0.05,82.97802894
danuse_nerudova,2022-12-28,0.015,82.99302894
pavel_fischer,2022-12-28,0.431365,12.71842747
pavel_fischer,2022-12-28,0.00242,12.72084747
pavel_fischer,2022-12-28,0.045,12.76584747
danuse_nerudova,2022-12-28,0.002178,82.99520694
danuse_nerudova,2022-12-28,0.05,83.04520694
danuse_nerudova,2022-12-28,0.015,83.06020694
danuse_nerudova,2022-12-28,0.002178,83.06238494
danuse_nerudova,2022-12-28,0.05,83.11238494
danuse_nerudova,2022-12-28,0.015,83.12738494
pavel_fischer,2022-12-28,0.045,12.81084747
pavel_fischer,2022-12-28,0.00242,12.81326747
pavel_fischer,2022-12-28,0.431365,13.24463247
danuse_nerudova,2022-12-28,0.05,83.17738494
danuse_nerudova,2022-12-28,0.002178,83.17956294
danuse_nerudova,2022-12-28,0.015,83.19456294
pavel_fischer,2022-12-28,0.431365,13.67599747
pavel_fischer,2022-12-28,0.045,13.72099747
pavel_fischer,2022-12-28,0.00242,13.72341747
danuse_nerudova,2022-12-28,0.002178,83.19674094
danuse_nerudova,2022-12-28,0.05,83.24674094
danuse_nerudova,2022-12-28,0.015,83.26174094
pavel_fischer,2022-12-28,0.431365,14.15478247
pavel_fischer,2022-12-28,0.045,14.19978247
pavel_fischer,2022-12-28,0.00242,14.20220247
danuse_nerudova,2022-12-28,0.015,83.27674094
danuse_nerudova,2022-12-28,0.002178,83.27891894
danuse_nerudova,2022-12-28,0.05,83.32891894
danuse_nerudova,2022-12-28,0.015,83.34391894
karel_divis,2022-12-28,0.08,6.50178265
petr_pavel,2022-12-28,0.0242,30.20262329
petr_pavel,2022-12-28,0.001811,30.20443429
denisa_rohanova,2022-12-28,0.000039,0.000474
danuse_nerudova,2022-12-29,0.015,83.35891894
tomas_zima,2022-12-29,0.4,3.36954616
danuse_nerudova,2022-12-29,0.015,83.37391894
danuse_nerudova,2022-12-29,0.015,83.38891894
tomas_zima,2022-12-29,0.4,3.76954616
danuse_nerudova,2022-12-29,0.015,83.40391894
tomas_zima,2022-12-29,0.4,4.16954616
danuse_nerudova,2022-12-29,0.015,83.41891894
danuse_nerudova,2022-12-29,0.015,83.43391894
tomas_zima,2022-12-29,0.4,4.56954616
danuse_nerudova,2022-12-29,0.015,83.44891894
tomas_zima,2022-12-29,0.4,4.96954616
danuse_nerudova,2022-12-29,0.015,83.46391894
tomas_zima,2022-12-29,0.4,5.36954616
danuse_nerudova,2022-12-29,0.015,83.47891894
josef_stredula,2022-12-29,2.178,6.57511465
josef_stredula,2022-12-29,0.02,6.59511465
jaroslav_basta,2022-12-29,0.001,12.74392142
andrej_babis,2022-12-29,0.00000114,0.04057094
andrej_babis,2022-12-29,0.0001,0.04067094
andrej_babis,2022-12-29,0.001,0.04167094
danuse_nerudova,2022-12-30,0.015,83.49391894
danuse_nerudova,2022-12-30,0.0242,83.51811894
danuse_nerudova,2022-12-30,0.0242,83.54231894
danuse_nerudova,2022-12-30,0.011,83.55331894
danuse_nerudova,2022-12-30,0.04753156,83.6008505
danuse_nerudova,2022-12-30,0.011,83.6118505
danuse_nerudova,2022-12-30,0.04753156,83.65938206
danuse_nerudova,2022-12-30,0.0242,83.68358206
danuse_nerudova,2022-12-30,0.015,83.69858206
danuse_nerudova,2022-12-30,0.0242,83.72278206
danuse_nerudova,2022-12-30,0.04753156,83.77031362
danuse_nerudova,2022-12-30,0.011,83.78131362
danuse_nerudova,2022-12-30,0.0242,83.80551362
danuse_nerudova,2022-12-30,0.0242,83.82971362
danuse_nerudova,2022-12-30,0.015,83.84471362
danuse_nerudova,2022-12-30,0.015,83.85971362
danuse_nerudova,2022-12-30,0.0242,83.88391362
danuse_nerudova,2022-12-30,0.0242,83.90811362
danuse_nerudova,2022-12-30,0.011,83.91911362
danuse_nerudova,2022-12-30,0.04753156,83.96664518
danuse_nerudova,2022-12-30,0.0242,83.99084518
danuse_nerudova,2022-12-30,0.015,84.00584518
danuse_nerudova,2022-12-30,0.04753156,84.05337674
danuse_nerudova,2022-12-30,0.011,84.06437674
danuse_nerudova,2022-12-30,0.0242,84.08857674
danuse_nerudova,2022-12-30,0.0242,84.11277674
danuse_nerudova,2022-12-30,0.0242,84.13697674
danuse_nerudova,2022-12-30,0.015,84.15197674
danuse_nerudova,2022-12-30,0.04753156,84.1995083
danuse_nerudova,2022-12-30,0.011,84.2105083
danuse_nerudova,2022-12-30,0.011,84.2215083
danuse_nerudova,2022-12-30,0.04753156,84.26903986
danuse_nerudova,2022-12-30,0.015,84.28403986
danuse_nerudova,2022-12-30,0.0242,84.30823986
danuse_nerudova,2022-12-30,0.0242,84.33243986
danuse_nerudova,2022-12-30,0.04753156,84.37997142
danuse_nerudova,2022-12-30,0.011,84.39097142
danuse_nerudova,2022-12-30,0.0242,84.41517142
danuse_nerudova,2022-12-30,0.0242,84.43937142
danuse_nerudova,2022-12-30,0.015,84.45437142
danuse_nerudova,2022-12-30,0.015,84.46937142
danuse_nerudova,2022-12-30,0.0242,84.49357142
petr_pavel,2022-12-30,0.0242,30.22863429
petr_pavel,2022-12-30,1.116697,31.34533129
petr_pavel,2022-12-30,0.78750672,32.13283801
petr_pavel,2022-12-30,1.10892741,33.24176542
petr_pavel,2022-12-30,0.02114354,33.26290896
petr_pavel,2022-12-30,0.35901904,33.621928
petr_pavel,2022-12-30,0.8495195,34.4714475
petr_pavel,2022-12-30,0.0075,34.4789475
petr_pavel,2022-12-30,0.04235,34.5212975
petr_pavel,2022-12-30,0.04491278,34.56621028
petr_pavel,2022-12-30,0.44407,35.01028028
petr_pavel,2022-12-30,0.0236192,35.03389948
petr_pavel,2022-12-30,0.002299,35.03619848
danuse_nerudova,2022-12-31,0.0242,84.51777142
danuse_nerudova,2022-12-31,0.015,84.53277142
pavel_fischer,2022-12-31,0.0010747,14.20327717
danuse_nerudova,2022-12-31,0.015,84.54777142
danuse_nerudova,2022-12-31,0.0242,84.57197142
pavel_fischer,2022-12-31,0.0010747,14.20435187
danuse_nerudova,2022-12-31,0.0242,84.59617142
danuse_nerudova,2022-12-31,0.015,84.61117142
pavel_fischer,2022-12-31,0.0010747,14.20542657
danuse_nerudova,2022-12-31,0.015,84.62617142
danuse_nerudova,2022-12-31,0.0242,84.65037142
pavel_fischer,2022-12-31,0.0010747,14.20650127
danuse_nerudova,2022-12-31,0.015,84.66537142
danuse_nerudova,2022-12-31,0.0242,84.68957142
pavel_fischer,2022-12-31,0.0010747,14.20757597
danuse_nerudova,2022-12-31,0.015,84.70457142
danuse_nerudova,2022-12-31,0.0242,84.72877142
pavel_fischer,2022-12-31,0.0010747,14.20865067
danuse_nerudova,2022-12-31,0.0242,84.75297142
danuse_nerudova,2022-12-31,0.015,84.76797142
danuse_nerudova,2022-12-31,0.015,84.78297142
danuse_nerudova,2022-12-31,0.0242,84.80717142
pavel_fischer,2022-12-31,0.0010747,14.20972537
petr_pavel,2022-12-31,0.00480038,35.04099886
petr_pavel,2022-12-31,0.000248,35.04124686
petr_pavel,2022-12-31,0.000272,35.04151886
petr_pavel,2022-12-31,0.0004,35.04191886
petr_pavel,2022-12-31,0.0242,35.06611886
marek_hilser,2022-12-31,0.00032991,1.25346424
josef_stredula,2022-12-31,0.52,7.11511465
jaroslav_basta,2022-12-31,0.00001,12.74393142
karel_janecek,2022-12-31,0.00006,34.92863759
andrej_babis,2022-12-31,0.00000005,0.04167099
denisa_rohanova,2022-12-31,0.00006,0.000534
danuse_nerudova,2023-01-01,0.0170086,84.82418002
danuse_nerudova,2023-01-01,0.0006045,84.82478452
danuse_nerudova,2023-01-01,0.0242,84.84898452
danuse_nerudova,2023-01-01,0.015,84.86398452
danuse_nerudova,2023-01-01,0.000025,84.86400952
danuse_nerudova,2023-01-01,0.0242,84.88820952
tomas_zima,2023-01-01,0.00000032,5.36954648
pavel_fischer,2023-01-01,0.0009625,14.21068787
danuse_nerudova,2023-01-01,0.015,84.90320952
danuse_nerudova,2023-01-01,0.0242,84.92740952
danuse_nerudova,2023-01-01,0.000025,84.92743452
danuse_nerudova,2023-01-01,0.0170086,84.94444312
danuse_nerudova,2023-01-01,0.0006045,84.94504762
danuse_nerudova,2023-01-01,0.0242,84.96924762
pavel_fischer,2023-01-01,0.0009625,14.21165037
danuse_nerudova,2023-01-01,0.0170086,84.98625622
danuse_nerudova,2023-01-01,0.0006045,84.98686072
danuse_nerudova,2023-01-01,0.0242,85.01106072
danuse_nerudova,2023-01-01,0.0242,85.03526072
danuse_nerudova,2023-01-01,0.015,85.05026072
danuse_nerudova,2023-01-01,0.000025,85.05028572
pavel_fischer,2023-01-01,0.0009625,14.21261287
danuse_nerudova,2023-01-01,0.015,85.06528572
danuse_nerudova,2023-01-01,0.0242,85.08948572
danuse_nerudova,2023-01-01,0.0242,85.11368572
danuse_nerudova,2023-01-01,0.0006045,85.11429022
danuse_nerudova,2023-01-01,0.0170086,85.13129882
danuse_nerudova,2023-01-01,0.000025,85.13132382
tomas_zima,2023-01-01,0.00000032,5.3695468
pavel_fischer,2023-01-01,0.0009625,14.21357537
danuse_nerudova,2023-01-01,0.000025,85.13134882
danuse_nerudova,2023-01-01,0.015,85.14634882
danuse_nerudova,2023-01-01,0.0242,85.17054882
danuse_nerudova,2023-01-01,0.0242,85.19474882
danuse_nerudova,2023-01-01,0.0006045,85.19535332
danuse_nerudova,2023-01-01,0.0170086,85.21236192
pavel_fischer,2023-01-01,0.0009625,14.21453787
danuse_nerudova,2023-01-01,0.0170086,85.22937052
danuse_nerudova,2023-01-01,0.0006045,85.22997502
danuse_nerudova,2023-01-01,0.0242,85.25417502
danuse_nerudova,2023-01-01,0.0242,85.27837502
danuse_nerudova,2023-01-01,0.015,85.29337502
danuse_nerudova,2023-01-01,0.000025,85.29340002
tomas_zima,2023-01-01,0.00000032,5.36954712
pavel_fischer,2023-01-01,0.0009625,14.21550037
danuse_nerudova,2023-01-01,0.0006045,85.29400452
danuse_nerudova,2023-01-01,0.000025,85.29402952
danuse_nerudova,2023-01-01,0.015,85.30902952
danuse_nerudova,2023-01-01,0.0242,85.33322952
danuse_nerudova,2023-01-01,0.0242,85.35742952
danuse_nerudova,2023-01-01,0.0170086,85.37443812
tomas_zima,2023-01-01,0.00000032,5.36954744
pavel_fischer,2023-01-01,0.0009625,14.21646287
danuse_nerudova,2023-01-01,0.0242,85.39863812
danuse_nerudova,2023-01-01,0.0242,85.42283812
danuse_nerudova,2023-01-01,0.015,85.43783812
danuse_nerudova,2023-01-01,0.000025,85.43786312
danuse_nerudova,2023-01-01,0.0006045,85.43846762
danuse_nerudova,2023-01-01,0.0170086,85.45547622
danuse_nerudova,2023-01-01,0.000025,85.45550122
tomas_zima,2023-01-01,0.00000032,5.36954776
josef_stredula,2023-01-01,0.42,7.53511465
josef_stredula,2023-01-01,0.36,7.89511465
andrej_babis,2023-01-01,0.00003,0.04170099
danuse_nerudova,2023-01-02,0.00124355,85.45674477
danuse_nerudova,2023-01-02,0.015,85.47174477
danuse_nerudova,2023-01-02,0.00093306,85.47267783
danuse_nerudova,2023-01-02,0.00093306,85.47361089
danuse_nerudova,2023-01-02,0.015,85.48861089
danuse_nerudova,2023-01-02,0.00124355,85.48985444
danuse_nerudova,2023-01-02,0.015,85.50485444
danuse_nerudova,2023-01-02,0.00093306,85.5057875
danuse_nerudova,2023-01-02,0.00124355,85.50703105
danuse_nerudova,2023-01-02,0.015,85.52203105
danuse_nerudova,2023-01-02,0.00124355,85.5232746
danuse_nerudova,2023-01-02,0.00093306,85.52420766
danuse_nerudova,2023-01-02,0.015,85.53920766
danuse_nerudova,2023-01-02,0.00093306,85.54014072
danuse_nerudova,2023-01-02,0.00124355,85.54138427
danuse_nerudova,2023-01-02,0.015,85.55638427
danuse_nerudova,2023-01-02,0.00093306,85.55731733
danuse_nerudova,2023-01-02,0.00124355,85.55856088
danuse_nerudova,2023-01-02,0.00093306,85.55949394
danuse_nerudova,2023-01-02,0.015,85.57449394
danuse_nerudova,2023-01-02,0.00124355,85.57573749
danuse_nerudova,2023-01-02,0.00124355,85.57698104
danuse_nerudova,2023-01-02,0.015,85.59198104
danuse_nerudova,2023-01-02,0.00093306,85.5929141
petr_pavel,2023-01-02,0.008243,35.07436186
petr_pavel,2023-01-02,0.01331,35.08767186
petr_pavel,2023-01-02,0.087112,35.17478386
marek_hilser,2023-01-02,0.00604724,1.25951148
josef_stredula,2023-01-02,0.00115528,7.89626993
karel_janecek,2023-01-02,0.055,34.98363759
karel_janecek,2023-01-02,0.042,35.02563759
danuse_nerudova,2023-01-03,0.0605,85.6534141
danuse_nerudova,2023-01-03,0.00416221,85.65757631
danuse_nerudova,2023-01-03,0.0363,85.69387631
danuse_nerudova,2023-01-03,0.006585,85.70046131
danuse_nerudova,2023-01-03,0.07,85.77046131
danuse_nerudova,2023-01-03,0.04,85.81046131
danuse_nerudova,2023-01-03,0.121,85.93146131
danuse_nerudova,2023-01-03,0.015,85.94646131
danuse_nerudova,2023-01-03,0.00147188,85.94793319
danuse_nerudova,2023-01-03,0.0504,85.99833319
danuse_nerudova,2023-01-03,0.063765,86.06209819
danuse_nerudova,2023-01-03,0.03,86.09209819
danuse_nerudova,2023-01-03,0.047992,86.14009019
danuse_nerudova,2023-01-03,0.121,86.26109019
danuse_nerudova,2023-01-03,0.03398123,86.29507142
danuse_nerudova,2023-01-03,0.01521774,86.31028916
danuse_nerudova,2023-01-03,0.00608,86.31636916
danuse_nerudova,2023-01-03,0.00445,86.32081916
danuse_nerudova,2023-01-03,0.05,86.37081916
danuse_nerudova,2023-01-03,0.00912117,86.37994033
danuse_nerudova,2023-01-03,0.0242,86.40414033
danuse_nerudova,2023-01-03,0.06,86.46414033
tomas_zima,2023-01-03,0.05,5.41954776
danuse_nerudova,2023-01-03,0.07,86.53414033
danuse_nerudova,2023-01-03,0.006585,86.54072533
danuse_nerudova,2023-01-03,0.0363,86.57702533
danuse_nerudova,2023-01-03,0.06,86.63702533
danuse_nerudova,2023-01-03,0.0605,86.69752533
danuse_nerudova,2023-01-03,0.04,86.73752533
danuse_nerudova,2023-01-03,0.00416221,86.74168754
danuse_nerudova,2023-01-03,0.0242,86.76588754
danuse_nerudova,2023-01-03,0.00912117,86.77500871
danuse_nerudova,2023-01-03,0.05,86.82500871
danuse_nerudova,2023-01-03,0.00445,86.82945871
danuse_nerudova,2023-01-03,0.00608,86.83553871
danuse_nerudova,2023-01-03,0.01521774,86.85075645
danuse_nerudova,2023-01-03,0.121,86.97175645
danuse_nerudova,2023-01-03,0.015,86.98675645
danuse_nerudova,2023-01-03,0.00147188,86.98822833
danuse_nerudova,2023-01-03,0.0504,87.03862833
danuse_nerudova,2023-01-03,0.063765,87.10239333
danuse_nerudova,2023-01-03,0.03,87.13239333
danuse_nerudova,2023-01-03,0.047992,87.18038533
danuse_nerudova,2023-01-03,0.121,87.30138533
danuse_nerudova,2023-01-03,0.03398123,87.33536656
tomas_zima,2023-01-03,0.05,5.46954776
danuse_nerudova,2023-01-03,0.0605,87.39586656
danuse_nerudova,2023-01-03,0.00416221,87.40002877
danuse_nerudova,2023-01-03,0.0363,87.43632877
danuse_nerudova,2023-01-03,0.006585,87.44291377
danuse_nerudova,2023-01-03,0.07,87.51291377
danuse_nerudova,2023-01-03,0.04,87.55291377
danuse_nerudova,2023-01-03,0.121,87.67391377
danuse_nerudova,2023-01-03,0.015,87.68891377
danuse_nerudova,2023-01-03,0.00147188,87.69038565
danuse_nerudova,2023-01-03,0.0504,87.74078565
danuse_nerudova,2023-01-03,0.063765,87.80455065
danuse_nerudova,2023-01-03,0.03,87.83455065
danuse_nerudova,2023-01-03,0.047992,87.88254265
danuse_nerudova,2023-01-03,0.121,88.00354265
danuse_nerudova,2023-01-03,0.03398123,88.03752388
danuse_nerudova,2023-01-03,0.01521774,88.05274162
danuse_nerudova,2023-01-03,0.00608,88.05882162
danuse_nerudova,2023-01-03,0.00445,88.06327162
danuse_nerudova,2023-01-03,0.05,88.11327162
danuse_nerudova,2023-01-03,0.00912117,88.12239279
danuse_nerudova,2023-01-03,0.0242,88.14659279
danuse_nerudova,2023-01-03,0.06,88.20659279
danuse_nerudova,2023-01-03,0.06,88.26659279
danuse_nerudova,2023-01-03,0.00416221,88.270755
danuse_nerudova,2023-01-03,0.0363,88.307055
danuse_nerudova,2023-01-03,0.006585,88.31364
danuse_nerudova,2023-01-03,0.07,88.38364
danuse_nerudova,2023-01-03,0.04,88.42364
danuse_nerudova,2023-01-03,0.121,88.54464
danuse_nerudova,2023-01-03,0.015,88.55964
danuse_nerudova,2023-01-03,0.00147188,88.56111188
danuse_nerudova,2023-01-03,0.0504,88.61151188
danuse_nerudova,2023-01-03,0.063765,88.67527688
danuse_nerudova,2023-01-03,0.03,88.70527688
danuse_nerudova,2023-01-03,0.047992,88.75326888
danuse_nerudova,2023-01-03,0.121,88.87426888
danuse_nerudova,2023-01-03,0.03398123,88.90825011
danuse_nerudova,2023-01-03,0.01521774,88.92346785
danuse_nerudova,2023-01-03,0.00608,88.92954785
danuse_nerudova,2023-01-03,0.00445,88.93399785
danuse_nerudova,2023-01-03,0.05,88.98399785
danuse_nerudova,2023-01-03,0.00912117,88.99311902
danuse_nerudova,2023-01-03,0.0242,89.01731902
danuse_nerudova,2023-01-03,0.0605,89.07781902
danuse_nerudova,2023-01-03,0.0605,89.13831902
danuse_nerudova,2023-01-03,0.06,89.19831902
danuse_nerudova,2023-01-03,0.0363,89.23461902
danuse_nerudova,2023-01-03,0.006585,89.24120402
danuse_nerudova,2023-01-03,0.07,89.31120402
danuse_nerudova,2023-01-03,0.04,89.35120402
danuse_nerudova,2023-01-03,0.121,89.47220402
danuse_nerudova,2023-01-03,0.015,89.48720402
danuse_nerudova,2023-01-03,0.00147188,89.4886759
danuse_nerudova,2023-01-03,0.0504,89.5390759
danuse_nerudova,2023-01-03,0.063765,89.6028409
danuse_nerudova,2023-01-03,0.03,89.6328409
danuse_nerudova,2023-01-03,0.047992,89.6808329
danuse_nerudova,2023-01-03,0.121,89.8018329
danuse_nerudova,2023-01-03,0.03398123,89.83581413
danuse_nerudova,2023-01-03,0.01521774,89.85103187
danuse_nerudova,2023-01-03,0.00608,89.85711187
danuse_nerudova,2023-01-03,0.00445,89.86156187
danuse_nerudova,2023-01-03,0.05,89.91156187
danuse_nerudova,2023-01-03,0.00912117,89.92068304
danuse_nerudova,2023-01-03,0.0242,89.94488304
danuse_nerudova,2023-01-03,0.00416221,89.94904525
danuse_nerudova,2023-01-03,0.0605,90.00954525
danuse_nerudova,2023-01-03,0.06,90.06954525
danuse_nerudova,2023-01-03,0.0363,90.10584525
danuse_nerudova,2023-01-03,0.006585,90.11243025
danuse_nerudova,2023-01-03,0.07,90.18243025
danuse_nerudova,2023-01-03,0.04,90.22243025
danuse_nerudova,2023-01-03,0.121,90.34343025
danuse_nerudova,2023-01-03,0.015,90.35843025
danuse_nerudova,2023-01-03,0.00147188,90.35990213
danuse_nerudova,2023-01-03,0.0504,90.41030213
danuse_nerudova,2023-01-03,0.063765,90.47406713
danuse_nerudova,2023-01-03,0.03,90.50406713
danuse_nerudova,2023-01-03,0.047992,90.55205913
danuse_nerudova,2023-01-03,0.03398123,90.58604036
danuse_nerudova,2023-01-03,0.121,90.70704036
danuse_nerudova,2023-01-03,0.01521774,90.7222581
danuse_nerudova,2023-01-03,0.00608,90.7283381
danuse_nerudova,2023-01-03,0.00445,90.7327881
danuse_nerudova,2023-01-03,0.05,90.7827881
danuse_nerudova,2023-01-03,0.00912117,90.79190927
danuse_nerudova,2023-01-03,0.0242,90.81610927
danuse_nerudova,2023-01-03,0.00416221,90.82027148
danuse_nerudova,2023-01-03,0.0363,90.85657148
danuse_nerudova,2023-01-03,0.006585,90.86315648
danuse_nerudova,2023-01-03,0.07,90.93315648
danuse_nerudova,2023-01-03,0.04,90.97315648
danuse_nerudova,2023-01-03,0.121,91.09415648
danuse_nerudova,2023-01-03,0.015,91.10915648
danuse_nerudova,2023-01-03,0.00147188,91.11062836
danuse_nerudova,2023-01-03,0.0504,91.16102836
danuse_nerudova,2023-01-03,0.00416221,91.16519057
danuse_nerudova,2023-01-03,0.03,91.19519057
danuse_nerudova,2023-01-03,0.047992,91.24318257
danuse_nerudova,2023-01-03,0.121,91.36418257
danuse_nerudova,2023-01-03,0.03398123,91.3981638
danuse_nerudova,2023-01-03,0.01521774,91.41338154
danuse_nerudova,2023-01-03,0.00608,91.41946154
danuse_nerudova,2023-01-03,0.00445,91.42391154
danuse_nerudova,2023-01-03,0.05,91.47391154
danuse_nerudova,2023-01-03,0.00912117,91.48303271
danuse_nerudova,2023-01-03,0.0242,91.50723271
danuse_nerudova,2023-01-03,0.06,91.56723271
danuse_nerudova,2023-01-03,0.0605,91.62773271
danuse_nerudova,2023-01-03,0.063765,91.69149771
tomas_zima,2023-01-03,0.05,5.51954776
danuse_nerudova,2023-01-03,0.0242,91.71569771
danuse_nerudova,2023-01-03,0.00416221,91.71985992
danuse_nerudova,2023-01-03,0.00912117,91.72898109
karel_divis,2023-01-03,0.06897,6.57075265
petr_pavel,2023-01-03,0.005,35.17978386
petr_pavel,2023-01-03,0.07428795,35.25407181
petr_pavel,2023-01-03,0.00392887,35.25800068
jaroslav_basta,2023-01-03,0.060217,12.80414842
jaroslav_basta,2023-01-03,0.002479,12.80662742
jaroslav_basta,2023-01-03,0.002552,12.80917942
jaroslav_basta,2023-01-03,0.0121,12.82127942
danuse_nerudova,2023-01-04,0.015,91.74398109
pavel_fischer,2023-01-04,0.037873,14.25433587
pavel_fischer,2023-01-04,0.135,14.38933587
pavel_fischer,2023-01-04,0.002662,14.39199787
pavel_fischer,2023-01-04,0.06171,14.45370787
pavel_fischer,2023-01-04,0.0705,14.52420787
pavel_fischer,2023-01-04,0.000242,14.52444987
danuse_nerudova,2023-01-04,0.015,91.75898109
pavel_fischer,2023-01-04,0.000242,14.52469187
pavel_fischer,2023-01-04,0.037873,14.56256487
pavel_fischer,2023-01-04,0.135,14.69756487
pavel_fischer,2023-01-04,0.002662,14.70022687
pavel_fischer,2023-01-04,0.06171,14.76193687
pavel_fischer,2023-01-04,0.0705,14.83243687
danuse_nerudova,2023-01-04,0.015,91.77398109
pavel_fischer,2023-01-04,0.037873,14.87030987
pavel_fischer,2023-01-04,0.135,15.00530987
pavel_fischer,2023-01-04,0.002662,15.00797187
pavel_fischer,2023-01-04,0.06171,15.06968187
pavel_fischer,2023-01-04,0.0705,15.14018187
pavel_fischer,2023-01-04,0.000242,15.14042387
danuse_nerudova,2023-01-04,0.015,91.78898109
pavel_fischer,2023-01-04,0.037873,15.17829687
pavel_fischer,2023-01-04,0.135,15.31329687
pavel_fischer,2023-01-04,0.002662,15.31595887
pavel_fischer,2023-01-04,0.06171,15.37766887
pavel_fischer,2023-01-04,0.0705,15.44816887
pavel_fischer,2023-01-04,0.000242,15.44841087
pavel_fischer,2023-01-04,0.037873,15.48628387
pavel_fischer,2023-01-04,0.135,15.62128387
pavel_fischer,2023-01-04,0.002662,15.62394587
pavel_fischer,2023-01-04,0.06171,15.68565587
pavel_fischer,2023-01-04,0.0705,15.75615587
pavel_fischer,2023-01-04,0.000242,15.75639787
danuse_nerudova,2023-01-04,0.015,91.80398109
pavel_fischer,2023-01-04,0.037873,15.79427087
pavel_fischer,2023-01-04,0.135,15.92927087
pavel_fischer,2023-01-04,0.002662,15.93193287
