entity,date,income_million,cumulative_income_million
petr_pavel,2023-01-16,0.00025,44.9422186
petr_pavel,2023-01-16,0.001,44.9432186
petr_pavel,2023-01-16,0.001,44.9442186
petr_pavel,2023-01-16,0.0015,44.9457186
petr_pavel,2023-01-16,0.005,44.9507186
petr_pavel,2023-01-16,0.00077777,44.95149637
petr_pavel,2023-01-16,0.005,44.95649637
petr_pavel,2023-01-16,0.0002,44.95669637
petr_pavel,2023-01-16,0.002,44.95869637
petr_pavel,2023-01-16,0.0003,44.95899637
petr_pavel,2023-01-16,0.002,44.96099637
petr_pavel,2023-01-16,0.001,44.96199637
petr_pavel,2023-01-16,0.005,44.96699637
petr_pavel,2023-01-16,0.001,44.96799637
petr_pavel,2023-01-16,0.002023,44.97001937
petr_pavel,2023-01-16,0.0005,44.97051937
petr_pavel,2023-01-16,0.0008,44.97131937
petr_pavel,2023-01-16,0.001,44.97231937
petr_pavel,2023-01-16,0.0005,44.97281937
petr_pavel,2023-01-16,0.001,44.97381937
petr_pavel,2023-01-16,0.0002,44.97401937
petr_pavel,2023-01-16,0.002,44.97601937
petr_pavel,2023-01-16,0.001,44.97701937
petr_pavel,2023-01-16,0.0003,44.97731937
petr_pavel,2023-01-16,0.0003,44.97761937
petr_pavel,2023-01-16,0.0005,44.97811937
petr_pavel,2023-01-16,0.0002,44.97831937
petr_pavel,2023-01-16,0.0005,44.97881937
petr_pavel,2023-01-16,0.001,44.97981937
petr_pavel,2023-01-16,0.001,44.98081937
petr_pavel,2023-01-16,0.005,44.98581937
petr_pavel,2023-01-16,0.000555,44.98637437
petr_pavel,2023-01-16,0.001,44.98737437
petr_pavel,2023-01-16,0.001,44.98837437
petr_pavel,2023-01-16,0.001,44.98937437
petr_pavel,2023-01-16,0.0005,44.98987437
petr_pavel,2023-01-16,0.000111,44.98998537
petr_pavel,2023-01-16,0.0005,44.99048537
petr_pavel,2023-01-16,0.0005,44.99098537
petr_pavel,2023-01-16,0.001,44.99198537
petr_pavel,2023-01-16,0.001,44.99298537
petr_pavel,2023-01-16,0.0006,44.99358537
petr_pavel,2023-01-16,0.001,44.99458537
petr_pavel,2023-01-16,0.01,45.00458537
petr_pavel,2023-01-16,0.005,45.00958537
petr_pavel,2023-01-16,0.000777,45.01036237
petr_pavel,2023-01-16,0.001,45.01136237
petr_pavel,2023-01-16,0.00001,45.01137237
petr_pavel,2023-01-16,0.001,45.01237237
petr_pavel,2023-01-16,0.0002,45.01257237
petr_pavel,2023-01-16,0.001,45.01357237
petr_pavel,2023-01-16,0.005,45.01857237
petr_pavel,2023-01-16,0.0005,45.01907237
petr_pavel,2023-01-16,0.001111,45.02018337
petr_pavel,2023-01-16,0.001,45.02118337
petr_pavel,2023-01-16,0.002028,45.02321137
petr_pavel,2023-01-16,0.001,45.02421137
petr_pavel,2023-01-16,0.0004,45.02461137
petr_pavel,2023-01-16,0.001,45.02561137
petr_pavel,2023-01-16,0.0005,45.02611137
petr_pavel,2023-01-16,0.0005,45.02661137
petr_pavel,2023-01-16,0.001,45.02761137
petr_pavel,2023-01-16,0.001,45.02861137
petr_pavel,2023-01-16,0.001,45.02961137
petr_pavel,2023-01-16,0.0002,45.02981137
petr_pavel,2023-01-16,0.0005,45.03031137
petr_pavel,2023-01-16,0.001,45.03131137
petr_pavel,2023-01-16,0.00111111,45.03242248
petr_pavel,2023-01-16,0.003,45.03542248
petr_pavel,2023-01-16,0.0003,45.03572248
petr_pavel,2023-01-16,0.005,45.04072248
petr_pavel,2023-01-16,0.001,45.04172248
petr_pavel,2023-01-16,0.0005,45.04222248
petr_pavel,2023-01-16,0.0002,45.04242248
petr_pavel,2023-01-16,0.002,45.04442248
petr_pavel,2023-01-16,0.0005,45.04492248
petr_pavel,2023-01-16,0.0001,45.04502248
petr_pavel,2023-01-16,0.0003,45.04532248
petr_pavel,2023-01-16,0.0005,45.04582248
petr_pavel,2023-01-16,0.001234,45.04705648
petr_pavel,2023-01-16,0.0005,45.04755648
petr_pavel,2023-01-16,0.001,45.04855648
petr_pavel,2023-01-16,0.001,45.04955648
petr_pavel,2023-01-16,0.001,45.05055648
petr_pavel,2023-01-16,0.001,45.05155648
petr_pavel,2023-01-16,0.001,45.05255648
petr_pavel,2023-01-16,0.0005,45.05305648
petr_pavel,2023-01-16,0.0003,45.05335648
petr_pavel,2023-01-16,0.001,45.05435648
petr_pavel,2023-01-16,0.000123,45.05447948
petr_pavel,2023-01-16,0.003,45.05747948
petr_pavel,2023-01-16,0.001,45.05847948
petr_pavel,2023-01-16,0.0025,45.06097948
petr_pavel,2023-01-16,0.002,45.06297948
petr_pavel,2023-01-16,0.003,45.06597948
petr_pavel,2023-01-16,0.002,45.06797948
petr_pavel,2023-01-16,0.001,45.06897948
petr_pavel,2023-01-16,0.001,45.06997948
petr_pavel,2023-01-16,0.0005,45.07047948
petr_pavel,2023-01-16,0.001,45.07147948
petr_pavel,2023-01-16,0.001,45.07247948
petr_pavel,2023-01-16,0.001,45.07347948
petr_pavel,2023-01-16,0.000333,45.07381248
petr_pavel,2023-01-16,0.0003,45.07411248
petr_pavel,2023-01-16,0.0005,45.07461248
petr_pavel,2023-01-16,0.003,45.07761248
petr_pavel,2023-01-16,0.000101,45.07771348
petr_pavel,2023-01-16,0.0015,45.07921348
petr_pavel,2023-01-16,0.001,45.08021348
petr_pavel,2023-01-16,0.0005,45.08071348
petr_pavel,2023-01-16,0.001,45.08171348
petr_pavel,2023-01-16,0.0002,45.08191348
petr_pavel,2023-01-16,0.0003,45.08221348
petr_pavel,2023-01-16,0.002,45.08421348
petr_pavel,2023-01-16,0.0003,45.08451348
petr_pavel,2023-01-16,0.0001,45.08461348
petr_pavel,2023-01-16,0.001,45.08561348
petr_pavel,2023-01-16,0.0003,45.08591348
petr_pavel,2023-01-16,0.002,45.08791348
petr_pavel,2023-01-16,0.0002,45.08811348
petr_pavel,2023-01-16,0.0002,45.08831348
petr_pavel,2023-01-16,0.002,45.09031348
petr_pavel,2023-01-16,0.0005,45.09081348
petr_pavel,2023-01-16,0.002,45.09281348
petr_pavel,2023-01-16,0.001,45.09381348
petr_pavel,2023-01-16,0.0001,45.09391348
petr_pavel,2023-01-16,0.0005,45.09441348
petr_pavel,2023-01-16,0.000222,45.09463548
petr_pavel,2023-01-16,0.0003,45.09493548
petr_pavel,2023-01-16,0.005,45.09993548
petr_pavel,2023-01-16,0.01,45.10993548
petr_pavel,2023-01-16,0.001,45.11093548
petr_pavel,2023-01-16,0.0005,45.11143548
petr_pavel,2023-01-16,0.0001,45.11153548
petr_pavel,2023-01-16,0.002,45.11353548
petr_pavel,2023-01-16,0.001,45.11453548
petr_pavel,2023-01-16,0.0005,45.11503548
petr_pavel,2023-01-16,0.001,45.11603548
petr_pavel,2023-01-16,0.0005,45.11653548
petr_pavel,2023-01-16,0.001,45.11753548
petr_pavel,2023-01-16,0.0005,45.11803548
petr_pavel,2023-01-16,0.002,45.12003548
petr_pavel,2023-01-16,0.002,45.12203548
petr_pavel,2023-01-16,0.0003,45.12233548
petr_pavel,2023-01-16,0.000666,45.12300148
petr_pavel,2023-01-16,0.001,45.12400148
petr_pavel,2023-01-16,0.0003,45.12430148
petr_pavel,2023-01-16,0.0005,45.12480148
petr_pavel,2023-01-16,0.0025,45.12730148
petr_pavel,2023-01-16,0.001,45.12830148
petr_pavel,2023-01-16,0.001,45.12930148
petr_pavel,2023-01-16,0.0005,45.12980148
petr_pavel,2023-01-16,0.0005,45.13030148
petr_pavel,2023-01-16,0.001,45.13130148
petr_pavel,2023-01-16,0.0003,45.13160148
petr_pavel,2023-01-16,0.0015,45.13310148
petr_pavel,2023-01-16,0.001,45.13410148
petr_pavel,2023-01-16,0.002,45.13610148
petr_pavel,2023-01-16,0.001,45.13710148
petr_pavel,2023-01-16,0.001,45.13810148
petr_pavel,2023-01-16,0.01,45.14810148
petr_pavel,2023-01-16,0.0005,45.14860148
petr_pavel,2023-01-16,0.001,45.14960148
petr_pavel,2023-01-16,0.002,45.15160148
petr_pavel,2023-01-16,0.001,45.15260148
petr_pavel,2023-01-16,0.0005,45.15310148
petr_pavel,2023-01-16,0.0005,45.15360148
petr_pavel,2023-01-16,0.0003,45.15390148
petr_pavel,2023-01-16,0.000222,45.15412348
petr_pavel,2023-01-16,0.000628,45.15475148
petr_pavel,2023-01-16,0.002,45.15675148
petr_pavel,2023-01-16,0.0002,45.15695148
petr_pavel,2023-01-16,0.0005,45.15745148
petr_pavel,2023-01-16,0.001,45.15845148
petr_pavel,2023-01-16,0.0005,45.15895148
petr_pavel,2023-01-16,0.001,45.15995148
petr_pavel,2023-01-16,0.002,45.16195148
petr_pavel,2023-01-16,0.0015,45.16345148
petr_pavel,2023-01-16,0.002,45.16545148
petr_pavel,2023-01-16,0.0005,45.16595148
petr_pavel,2023-01-16,0.005,45.17095148
petr_pavel,2023-01-16,0.0002,45.17115148
petr_pavel,2023-01-16,0.0003,45.17145148
petr_pavel,2023-01-16,0.0035,45.17495148
petr_pavel,2023-01-16,0.001,45.17595148
petr_pavel,2023-01-16,0.001,45.17695148
petr_pavel,2023-01-16,0.00025,45.17720148
petr_pavel,2023-01-16,0.0004,45.17760148
petr_pavel,2023-01-16,0.0005,45.17810148
petr_pavel,2023-01-16,0.001,45.17910148
petr_pavel,2023-01-16,0.003,45.18210148
petr_pavel,2023-01-16,0.001,45.18310148
petr_pavel,2023-01-16,0.000242,45.18334348
petr_pavel,2023-01-16,0.02,45.20334348
petr_pavel,2023-01-16,0.00011111,45.20345459
petr_pavel,2023-01-16,0.001111,45.20456559
petr_pavel,2023-01-16,0.001,45.20556559
petr_pavel,2023-01-16,0.001,45.20656559
petr_pavel,2023-01-16,0.0005,45.20706559
petr_pavel,2023-01-16,0.001,45.20806559
petr_pavel,2023-01-16,0.00025,45.20831559
petr_pavel,2023-01-16,0.005,45.21331559
petr_pavel,2023-01-16,0.002,45.21531559
petr_pavel,2023-01-16,0.001,45.21631559
petr_pavel,2023-01-16,0.001,45.21731559
petr_pavel,2023-01-16,0.0005,45.21781559
petr_pavel,2023-01-16,0.001,45.21881559
petr_pavel,2023-01-16,0.001,45.21981559
petr_pavel,2023-01-16,0.00161,45.22142559
petr_pavel,2023-01-16,0.002728,45.22415359
petr_pavel,2023-01-16,0.001,45.22515359
petr_pavel,2023-01-16,0.0005,45.22565359
petr_pavel,2023-01-16,0.001,45.22665359
petr_pavel,2023-01-16,0.001,45.22765359
petr_pavel,2023-01-16,0.002,45.22965359
petr_pavel,2023-01-16,0.001,45.23065359
petr_pavel,2023-01-16,0.001,45.23165359
petr_pavel,2023-01-16,0.0005,45.23215359
petr_pavel,2023-01-16,0.001,45.23315359
petr_pavel,2023-01-16,0.0003,45.23345359
petr_pavel,2023-01-16,0.002,45.23545359
petr_pavel,2023-01-16,0.001,45.23645359
petr_pavel,2023-01-16,0.005,45.24145359
petr_pavel,2023-01-16,0.01,45.25145359
petr_pavel,2023-01-16,0.001,45.25245359
petr_pavel,2023-01-16,0.001,45.25345359
petr_pavel,2023-01-16,0.002,45.25545359
petr_pavel,2023-01-16,0.001,45.25645359
petr_pavel,2023-01-16,0.000777,45.25723059
petr_pavel,2023-01-16,0.003,45.26023059
petr_pavel,2023-01-16,0.0003,45.26053059
petr_pavel,2023-01-16,0.0002,45.26073059
petr_pavel,2023-01-16,0.0005,45.26123059
petr_pavel,2023-01-16,0.001,45.26223059
petr_pavel,2023-01-16,0.000222,45.26245259
petr_pavel,2023-01-16,0.001,45.26345259
petr_pavel,2023-01-16,0.0005,45.26395259
petr_pavel,2023-01-16,0.001,45.26495259
petr_pavel,2023-01-16,0.001,45.26595259
petr_pavel,2023-01-16,0.0001,45.26605259
petr_pavel,2023-01-16,0.01,45.27605259
petr_pavel,2023-01-16,0.001,45.27705259
petr_pavel,2023-01-16,0.00111111,45.2781637
petr_pavel,2023-01-16,0.0099,45.2880637
petr_pavel,2023-01-16,0.00025,45.2883137
petr_pavel,2023-01-16,0.002,45.2903137
petr_pavel,2023-01-16,0.005,45.2953137
petr_pavel,2023-01-16,0.01,45.3053137
petr_pavel,2023-01-16,0.005,45.3103137
petr_pavel,2023-01-16,0.001,45.3113137
petr_pavel,2023-01-16,0.001,45.3123137
petr_pavel,2023-01-16,0.002,45.3143137
petr_pavel,2023-01-16,0.0002,45.3145137
petr_pavel,2023-01-16,0.0005,45.3150137
petr_pavel,2023-01-16,0.003,45.3180137
petr_pavel,2023-01-16,0.0004,45.3184137
petr_pavel,2023-01-16,0.0004,45.3188137
petr_pavel,2023-01-16,0.0005,45.3193137
petr_pavel,2023-01-16,0.002,45.3213137
petr_pavel,2023-01-16,0.0005,45.3218137
petr_pavel,2023-01-16,0.0002,45.3220137
petr_pavel,2023-01-16,0.001111,45.3231247
petr_pavel,2023-01-16,0.00025,45.3233747
petr_pavel,2023-01-16,0.00012,45.3234947
petr_pavel,2023-01-16,0.003,45.3264947
petr_pavel,2023-01-16,0.001,45.3274947
petr_pavel,2023-01-16,0.0003,45.3277947
petr_pavel,2023-01-16,0.002,45.3297947
petr_pavel,2023-01-16,0.0005,45.3302947
petr_pavel,2023-01-16,0.002,45.3322947
petr_pavel,2023-01-16,0.005,45.3372947
petr_pavel,2023-01-16,0.001001,45.3382957
petr_pavel,2023-01-16,0.0002,45.3384957
petr_pavel,2023-01-16,0.000555,45.3390507
petr_pavel,2023-01-16,0.0005,45.3395507
petr_pavel,2023-01-16,0.0002,45.3397507
petr_pavel,2023-01-16,0.001,45.3407507
petr_pavel,2023-01-16,0.002,45.3427507
petr_pavel,2023-01-16,0.0001,45.3428507
petr_pavel,2023-01-16,0.00025,45.3431007
petr_pavel,2023-01-16,0.003,45.3461007
petr_pavel,2023-01-16,0.0002,45.3463007
petr_pavel,2023-01-16,0.0002,45.3465007
petr_pavel,2023-01-16,0.0002,45.3467007
petr_pavel,2023-01-16,0.002,45.3487007
petr_pavel,2023-01-16,0.0002,45.3489007
petr_pavel,2023-01-16,0.0005,45.3494007
petr_pavel,2023-01-16,0.0004,45.3498007
petr_pavel,2023-01-16,0.0005,45.3503007
petr_pavel,2023-01-16,0.001,45.3513007
petr_pavel,2023-01-16,0.00025,45.3515507
petr_pavel,2023-01-16,0.001,45.3525507
petr_pavel,2023-01-16,0.0002,45.3527507
petr_pavel,2023-01-16,0.001,45.3537507
petr_pavel,2023-01-16,0.001,45.3547507
petr_pavel,2023-01-16,0.0005,45.3552507
petr_pavel,2023-01-16,0.0001,45.3553507
petr_pavel,2023-01-16,0.0005,45.3558507
petr_pavel,2023-01-16,0.0001,45.3559507
petr_pavel,2023-01-16,0.001,45.3569507
petr_pavel,2023-01-16,0.001,45.3579507
petr_pavel,2023-01-16,0.0005,45.3584507
petr_pavel,2023-01-16,0.0001,45.3585507
petr_pavel,2023-01-16,0.0005,45.3590507
petr_pavel,2023-01-16,0.0002,45.3592507
petr_pavel,2023-01-16,0.0005,45.3597507
petr_pavel,2023-01-16,0.001,45.3607507
petr_pavel,2023-01-16,0.002,45.3627507
petr_pavel,2023-01-16,0.001,45.3637507
petr_pavel,2023-01-16,0.0005,45.3642507
petr_pavel,2023-01-16,0.002,45.3662507
petr_pavel,2023-01-16,0.0005,45.3667507
petr_pavel,2023-01-16,0.0002,45.3669507
petr_pavel,2023-01-16,0.0005,45.3674507
petr_pavel,2023-01-16,0.002023,45.3694737
petr_pavel,2023-01-16,0.004,45.3734737
petr_pavel,2023-01-16,0.002,45.3754737
petr_pavel,2023-01-16,0.0002,45.3756737
petr_pavel,2023-01-16,0.001,45.3766737
petr_pavel,2023-01-16,0.0005,45.3771737
petr_pavel,2023-01-16,0.025,45.4021737
petr_pavel,2023-01-16,0.0005,45.4026737
petr_pavel,2023-01-16,0.0005,45.4031737
petr_pavel,2023-01-16,0.0005,45.4036737
petr_pavel,2023-01-16,0.0005,45.4041737
petr_pavel,2023-01-16,0.001,45.4051737
petr_pavel,2023-01-16,0.0005,45.4056737
petr_pavel,2023-01-16,0.001,45.4066737
petr_pavel,2023-01-16,0.0003,45.4069737
petr_pavel,2023-01-16,0.0005,45.4074737
petr_pavel,2023-01-16,0.000444,45.4079177
petr_pavel,2023-01-16,0.001,45.4089177
petr_pavel,2023-01-16,0.015,45.4239177
petr_pavel,2023-01-16,0.0003,45.4242177
petr_pavel,2023-01-16,0.0005,45.4247177
petr_pavel,2023-01-16,0.0003,45.4250177
petr_pavel,2023-01-16,0.0005,45.4255177
petr_pavel,2023-01-16,0.001,45.4265177
petr_pavel,2023-01-16,0.0002,45.4267177
petr_pavel,2023-01-16,0.00025,45.4269677
petr_pavel,2023-01-16,0.001111,45.4280787
petr_pavel,2023-01-16,0.0007,45.4287787
petr_pavel,2023-01-16,0.005,45.4337787
petr_pavel,2023-01-16,0.0005,45.4342787
petr_pavel,2023-01-16,0.001,45.4352787
petr_pavel,2023-01-16,0.0005,45.4357787
petr_pavel,2023-01-16,0.001,45.4367787
petr_pavel,2023-01-16,0.0005,45.4372787
petr_pavel,2023-01-16,0.001,45.4382787
petr_pavel,2023-01-16,0.0002,45.4384787
petr_pavel,2023-01-16,0.0003,45.4387787
petr_pavel,2023-01-16,0.001,45.4397787
petr_pavel,2023-01-16,0.0005,45.4402787
petr_pavel,2023-01-16,0.005,45.4452787
petr_pavel,2023-01-16,0.001,45.4462787
petr_pavel,2023-01-16,0.0001,45.4463787
petr_pavel,2023-01-16,0.001,45.4473787
petr_pavel,2023-01-16,0.002,45.4493787
petr_pavel,2023-01-16,0.0005,45.4498787
petr_pavel,2023-01-16,0.002,45.4518787
petr_pavel,2023-01-16,0.0005,45.4523787
petr_pavel,2023-01-16,0.0005,45.4528787
petr_pavel,2023-01-16,0.0008,45.4536787
petr_pavel,2023-01-16,0.001,45.4546787
petr_pavel,2023-01-16,0.001,45.4556787
petr_pavel,2023-01-16,0.0005,45.4561787
petr_pavel,2023-01-16,0.0005,45.4566787
petr_pavel,2023-01-16,0.001,45.4576787
petr_pavel,2023-01-16,0.005,45.4626787
petr_pavel,2023-01-16,0.001,45.4636787
petr_pavel,2023-01-16,0.001,45.4646787
petr_pavel,2023-01-16,0.001,45.4656787
petr_pavel,2023-01-16,0.0005,45.4661787
petr_pavel,2023-01-16,0.001,45.4671787
petr_pavel,2023-01-16,0.001004,45.4681827
petr_pavel,2023-01-16,0.001,45.4691827
petr_pavel,2023-01-16,0.0005,45.4696827
petr_pavel,2023-01-16,0.0005,45.4701827
petr_pavel,2023-01-16,0.0005,45.4706827
petr_pavel,2023-01-16,0.0034,45.4740827
petr_pavel,2023-01-16,0.0015,45.4755827
petr_pavel,2023-01-16,0.0002,45.4757827
petr_pavel,2023-01-16,0.0005,45.4762827
petr_pavel,2023-01-16,0.001111,45.4773937
petr_pavel,2023-01-16,0.001,45.4783937
petr_pavel,2023-01-16,0.0005,45.4788937
petr_pavel,2023-01-16,0.001,45.4798937
petr_pavel,2023-01-16,0.0005,45.4803937
petr_pavel,2023-01-16,0.0004,45.4807937
petr_pavel,2023-01-16,0.001,45.4817937
petr_pavel,2023-01-16,0.003,45.4847937
petr_pavel,2023-01-16,0.001,45.4857937
petr_pavel,2023-01-16,0.001111,45.4869047
petr_pavel,2023-01-16,0.0001,45.4870047
petr_pavel,2023-01-16,0.0003,45.4873047
petr_pavel,2023-01-16,0.0005,45.4878047
petr_pavel,2023-01-16,0.001,45.4888047
petr_pavel,2023-01-16,0.0005,45.4893047
petr_pavel,2023-01-16,0.0015,45.4908047
petr_pavel,2023-01-16,0.0002,45.4910047
petr_pavel,2023-01-16,0.001,45.4920047
petr_pavel,2023-01-16,0.01,45.5020047
petr_pavel,2023-01-16,0.001,45.5030047
petr_pavel,2023-01-16,0.005,45.5080047
petr_pavel,2023-01-16,0.001,45.5090047
petr_pavel,2023-01-16,0.00025,45.5092547
petr_pavel,2023-01-16,0.001,45.5102547
petr_pavel,2023-01-16,0.0005,45.5107547
petr_pavel,2023-01-16,0.0005,45.5112547
petr_pavel,2023-01-16,0.000555,45.5118097
petr_pavel,2023-01-16,0.00010743,45.51191713
petr_pavel,2023-01-16,0.001,45.51291713
petr_pavel,2023-01-16,0.0003,45.51321713
petr_pavel,2023-01-16,0.001,45.51421713
petr_pavel,2023-01-16,0.0002,45.51441713
petr_pavel,2023-01-16,0.001,45.51541713
petr_pavel,2023-01-16,0.002,45.51741713
petr_pavel,2023-01-16,0.001,45.51841713
petr_pavel,2023-01-16,0.0025,45.52091713
petr_pavel,2023-01-16,0.0005,45.52141713
petr_pavel,2023-01-16,0.002,45.52341713
petr_pavel,2023-01-16,0.0005,45.52391713
petr_pavel,2023-01-16,0.001,45.52491713
petr_pavel,2023-01-16,0.001,45.52591713
petr_pavel,2023-01-16,0.0003,45.52621713
petr_pavel,2023-01-16,0.0005,45.52671713
petr_pavel,2023-01-16,0.002,45.52871713
petr_pavel,2023-01-16,0.0005,45.52921713
petr_pavel,2023-01-16,0.001111,45.53032813
petr_pavel,2023-01-16,0.001,45.53132813
petr_pavel,2023-01-16,0.003,45.53432813
petr_pavel,2023-01-16,0.0005,45.53482813
petr_pavel,2023-01-16,0.0005,45.53532813
petr_pavel,2023-01-16,0.000777,45.53610513
petr_pavel,2023-01-16,0.0005,45.53660513
petr_pavel,2023-01-16,0.000777,45.53738213
petr_pavel,2023-01-16,0.001,45.53838213
petr_pavel,2023-01-16,0.0005,45.53888213
petr_pavel,2023-01-16,0.002,45.54088213
petr_pavel,2023-01-16,0.002,45.54288213
petr_pavel,2023-01-16,0.000199,45.54308113
petr_pavel,2023-01-16,0.001,45.54408113
petr_pavel,2023-01-16,0.00015,45.54423113
petr_pavel,2023-01-16,0.001,45.54523113
petr_pavel,2023-01-16,0.0005,45.54573113
petr_pavel,2023-01-16,0.00025,45.54598113
petr_pavel,2023-01-16,0.002,45.54798113
petr_pavel,2023-01-16,0.0002,45.54818113
petr_pavel,2023-01-16,0.0003,45.54848113
petr_pavel,2023-01-16,0.001,45.54948113
petr_pavel,2023-01-16,0.0003,45.54978113
petr_pavel,2023-01-16,0.001,45.55078113
petr_pavel,2023-01-16,0.00044444,45.55122557
petr_pavel,2023-01-16,0.001,45.55222557
petr_pavel,2023-01-16,0.0005,45.55272557
petr_pavel,2023-01-16,0.001,45.55372557
petr_pavel,2023-01-16,0.0015,45.55522557
petr_pavel,2023-01-16,0.0005,45.55572557
petr_pavel,2023-01-16,0.002023,45.55774857
petr_pavel,2023-01-16,0.0005,45.55824857
petr_pavel,2023-01-16,0.02,45.57824857
petr_pavel,2023-01-16,0.001984,45.58023257
petr_pavel,2023-01-16,0.001961,45.58219357
petr_pavel,2023-01-16,0.009,45.59119357
petr_pavel,2023-01-16,0.001,45.59219357
petr_pavel,2023-01-16,0.001,45.59319357
petr_pavel,2023-01-16,0.0001,45.59329357
petr_pavel,2023-01-16,0.001,45.59429357
petr_pavel,2023-01-16,0.005,45.59929357
petr_pavel,2023-01-16,0.0005,45.59979357
petr_pavel,2023-01-16,0.001,45.60079357
petr_pavel,2023-01-16,0.0006,45.60139357
petr_pavel,2023-01-16,0.001,45.60239357
petr_pavel,2023-01-16,0.001,45.60339357
petr_pavel,2023-01-16,0.0002,45.60359357
petr_pavel,2023-01-16,0.001,45.60459357
petr_pavel,2023-01-16,0.02,45.62459357
petr_pavel,2023-01-16,0.0005,45.62509357
petr_pavel,2023-01-16,0.005,45.63009357
petr_pavel,2023-01-16,0.002,45.63209357
petr_pavel,2023-01-16,0.001,45.63309357
petr_pavel,2023-01-16,0.0003,45.63339357
petr_pavel,2023-01-16,0.005,45.63839357
petr_pavel,2023-01-16,0.001,45.63939357
petr_pavel,2023-01-16,0.001,45.64039357
petr_pavel,2023-01-16,0.005,45.64539357
petr_pavel,2023-01-16,0.001,45.64639357
petr_pavel,2023-01-16,0.003,45.64939357
petr_pavel,2023-01-16,0.002023,45.65141657
petr_pavel,2023-01-16,0.001,45.65241657
petr_pavel,2023-01-16,0.00009999,45.65251656
petr_pavel,2023-01-16,0.00108319,45.65359975
petr_pavel,2023-01-16,0.0005,45.65409975
petr_pavel,2023-01-16,0.0006,45.65469975
petr_pavel,2023-01-16,0.0002,45.65489975
petr_pavel,2023-01-16,0.002,45.65689975
petr_pavel,2023-01-16,0.0012,45.65809975
petr_pavel,2023-01-16,0.0015,45.65959975
petr_pavel,2023-01-16,0.002023,45.66162275
petr_pavel,2023-01-16,0.001,45.66262275
petr_pavel,2023-01-16,0.0015,45.66412275
petr_pavel,2023-01-16,0.001,45.66512275
petr_pavel,2023-01-16,0.002,45.66712275
petr_pavel,2023-01-16,0.0005,45.66762275
petr_pavel,2023-01-16,0.0005,45.66812275
petr_pavel,2023-01-16,0.001,45.66912275
petr_pavel,2023-01-16,0.002,45.67112275
petr_pavel,2023-01-16,0.001111,45.67223375
petr_pavel,2023-01-16,0.001,45.67323375
petr_pavel,2023-01-16,0.001,45.67423375
petr_pavel,2023-01-16,0.0005,45.67473375
petr_pavel,2023-01-16,0.0005,45.67523375
petr_pavel,2023-01-16,0.000777,45.67601075
petr_pavel,2023-01-16,0.0005,45.67651075
petr_pavel,2023-01-16,0.0005,45.67701075
petr_pavel,2023-01-16,0.000333,45.67734375
petr_pavel,2023-01-16,0.000666,45.67800975
petr_pavel,2023-01-16,0.0005,45.67850975
petr_pavel,2023-01-16,0.00111111,45.67962086
petr_pavel,2023-01-16,0.0005,45.68012086
petr_pavel,2023-01-16,0.0005,45.68062086
petr_pavel,2023-01-16,0.002,45.68262086
petr_pavel,2023-01-16,0.0002,45.68282086
petr_pavel,2023-01-16,0.0008,45.68362086
petr_pavel,2023-01-16,0.0004,45.68402086
petr_pavel,2023-01-16,0.005,45.68902086
petr_pavel,2023-01-16,0.0001,45.68912086
petr_pavel,2023-01-16,0.000999,45.69011986
petr_pavel,2023-01-16,0.0003,45.69041986
petr_pavel,2023-01-16,0.0002,45.69061986
petr_pavel,2023-01-16,0.001,45.69161986
petr_pavel,2023-01-16,0.00025,45.69186986
petr_pavel,2023-01-16,0.000111,45.69198086
petr_pavel,2023-01-16,0.0005,45.69248086
petr_pavel,2023-01-16,0.001,45.69348086
petr_pavel,2023-01-16,0.005,45.69848086
petr_pavel,2023-01-16,0.002,45.70048086
petr_pavel,2023-01-16,0.000777,45.70125786
petr_pavel,2023-01-16,0.0005,45.70175786
petr_pavel,2023-01-16,0.0002,45.70195786
petr_pavel,2023-01-16,0.001,45.70295786
petr_pavel,2023-01-16,0.0005,45.70345786
petr_pavel,2023-01-16,0.0005,45.70395786
